HospitalName,ProviderID,State,FiscalYear,Domain1_Score,Domain1_Footnote,Domain1_StDate,Domain1_EndDate,AHRQ_PSI_90_Score,AHRQ_PSI_90_Score_Footnote,Domain2_Score,Domain2_Footnote,CLABSI_Score,CLABSI_Footnote,CAUTI_Score,CAUTI_Footnote,SSI_Score,SSI_Footnote,MRSA_Score,MRSA_Footnote,CDI_Score,CDI_Footnote,Domain2_StartDate,Domain_2_EndDate,Total_HAC_Score,Total_HAC_Footnote,Payment_Reduction,Payment_Footnote
KINGMAN REGIONAL MEDICAL CENTER,030055,AZ,2017,8,,07012013,06302015,8,,8.0000,,8,,7,,8,,10,,7,,01012014,12312015,8.0000,,Yes,
BANNER BOSWELL MEDICAL CENTER,030061,AZ,2017,3,,07012013,06302015,3,,5.0000,,4,,4,,5,,8,,4,,01012014,12312015,4.7000,,No,
SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,030062,AZ,2017,9,,07012013,06302015,9,,1.8000,,1,,1,,3,,1,,3,,01012014,12312015,2.8800,,No,
BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,030064,AZ,2017,10,,07012013,06302015,10,,9.2000,,9,,9,,10,,8,,10,,01012014,12312015,9.3200,,Yes,
BANNER DESERT MEDICAL CENTER,030065,AZ,2017,1,,07012013,06302015,1,,4.6000,,4,,5,,7,,3,,4,,01012014,12312015,4.0600,,No,
MT GRAHAM REGIONAL MEDICAL CENTER,030068,AZ,2017,7,,07012013,06302015,7,,5.0000,,N/A,5,N/A,5,N/A,5,N/A,5,5,,01012014,12312015,5.3000,,No,
HAVASU REGIONAL MEDICAL CENTER,030069,AZ,2017,7,,07012013,06302015,7,,4.2000,,1,,5,,1,,5,,9,,01012014,12312015,4.6200,,No,
FORT DEFIANCE INDIAN HOSPITAL,030071,AZ,2017,5,,07012013,06302015,5,,3.0000,,N/A,5,N/A,5,N/A,5,N/A,5,3,,01012014,12312015,3.3000,,No,
TUBA CITY REGIONAL HEALTH CARE CORPORATION,030073,AZ,2017,4,,07012013,06302015,4,,2.0000,,N/A,5,1,,N/A,5,N/A,5,3,,01012014,12312015,2.3000,,No,
SELLS INDIAN HEALTH SERVICE HOSPITAL,030074,AZ,2017,6,,07012013,06302015,6,,10.0000,18,10,18,10,18,10,18,10,18,10,18,01012014,12312015,9.4000,,Yes,
SAN CARLOS APACHE HEALTHCARE CORP,030077,AZ,2017,0,4,07012013,06302015,7,4,N/A,4,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,N/A,4,No,4
PHOENIX INDIAN MEDICAL CENTER,030078,AZ,2017,10,,07012013,06302015,10,,9.0000,,N/A,5,N/A,5,10,,N/A,5,8,,01012014,12312015,9.1500,,Yes,
ABRAZO SCOTTSDALE CAMPUS,030083,AZ,2017,4,,07012013,06302015,4,,6.0000,,1,,3,,10,,10,,6,,01012014,12312015,5.7000,,No,
CHINLE COMPREHENSIVE HEALTH CARE FACILITY,030084,AZ,2017,4,,07012013,06302015,4,,9.0000,,N/A,5,N/A,5,N/A,5,N/A,5,9,,01012014,12312015,8.2500,,Yes,
NORTHWEST MEDICAL CENTER,030085,AZ,2017,2,,07012013,06302015,2,,7.2000,,4,,8,,8,,8,,8,,01012014,12312015,6.4200,,No,
HONORHEALTH SCOTTSDALE SHEA MEDICAL CENTER,030087,AZ,2017,8,,07012013,06302015,8,,7.8000,,10,,10,,5,,5,,9,,01012014,12312015,7.8300,,Yes,
BANNER BAYWOOD MEDICAL CENTER,030088,AZ,2017,1,,07012013,06302015,1,,5.8000,,5,,5,,7,,7,,5,,01012014,12312015,5.0800,,No,
BANNER THUNDERBIRD MEDICAL CENTER,030089,AZ,2017,10,,07012013,06302015,10,,6.2000,,6,,6,,8,,7,,4,,01012014,12312015,6.7700,,Yes,
HONORHEALTH DEER VALLEY MEDICAL CENTER,030092,AZ,2017,2,,07012013,06302015,2,,8.6000,,10,,8,,10,,6,,9,,01012014,12312015,7.6100,,Yes,
BANNER DEL E WEBB MEDICAL CENTER,030093,AZ,2017,2,,07012013,06302015,2,,3.8000,,1,,2,,3,,9,,4,,01012014,12312015,3.5300,,No,
ARROWHEAD HOSPITAL,030094,AZ,2017,4,,07012013,06302015,4,,6.2000,,9,,4,,5,,7,,6,,01012014,12312015,5.8700,,No,
WESTERN ARIZONA REGIONAL MEDICAL CENTER,030101,AZ,2017,2,,07012013,06302015,2,,2.8000,,1,,4,,6,,1,,2,,01012014,12312015,2.6800,,No,
MAYO CLINIC HOSPITAL,030103,AZ,2017,2,,07012013,06302015,2,,5.4000,,4,,4,,6,,7,,6,,01012014,12312015,4.8900,,No,
BANNER HEART HOSPITAL,030105,AZ,2017,2,,07012013,06302015,2,,7.5000,,9,,6,,N/A,5,10,,5,,01012014,12312015,6.6750,,Yes,
ARIZONA SPINE AND JOINT HOSPITAL,030107,AZ,2017,4,,07012013,06302015,4,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.4500,,No,
THE SURGICAL HOSPITAL OF PHOENIX,030108,AZ,2017,3,,07012013,06302015,3,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.3000,,No,
ABRAZO WEST CAMPUS,030110,AZ,2017,10,,07012013,06302015,10,,5.6000,,6,,7,,2,,5,,8,,01012014,12312015,6.2600,,No,
BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,030111,AZ,2017,9,,07012013,06302015,9,,5.6000,,4,,4,,10,,5,,5,,01012014,12312015,6.1100,,No,
ARIZONA ORTHOPEDIC AND SURGICAL SPECIALTY HOSPITAL,030112,AZ,2017,8,,07012013,06302015,8,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,2.0500,,No,
WHITERIVER PHS INDIAN HOSPITAL,030113,AZ,2017,6,,07012013,06302015,6,,2.0000,,N/A,5,N/A,5,N/A,5,N/A,5,2,,01012014,12312015,2.6000,,No,
ORO VALLEY HOSPITAL,030114,AZ,2017,10,,07012013,06302015,10,,4.0000,,4,,5,,2,,4,,5,,01012014,12312015,4.9000,,No,
BANNER ESTRELLA MEDICAL CENTER,030115,AZ,2017,7,,07012013,06302015,7,,4.2000,,7,,3,,3,,6,,2,,01012014,12312015,4.6200,,No,
VALLEY VIEW MEDICAL CENTER,030117,AZ,2017,5,,07012013,06302015,5,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.6000,,No,
YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS,030118,AZ,2017,5,,07012013,06302015,5,,4.0000,,N/A,5,N/A,5,N/A,5,N/A,5,4,,01012014,12312015,4.1500,,No,
MERCY GILBERT MEDICAL CENTER,030119,AZ,2017,3,,07012013,06302015,3,,5.6000,,3,,3,,8,,8,,6,,01012014,12312015,5.2100,,No,
GILBERT HOSPITAL,030120,AZ,2017,8,,07012013,06302015,8,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,2.0500,,No,
"MOUNTAIN VISTA MEDICAL CENTER, LP",030121,AZ,2017,10,,07012013,06302015,10,,5.6000,,5,,3,,5,,8,,7,,01012014,12312015,6.2600,,No,
BANNER GATEWAY MEDICAL CENTER,030122,AZ,2017,7,,07012013,06302015,7,,7.0000,,3,,9,,5,,10,,8,,01012014,12312015,7.0000,,Yes,
HONORHEALTH SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,030123,AZ,2017,6,,07012013,06302015,6,,6.6000,,9,,7,,8,,1,,8,,01012014,12312015,6.5100,,No,
BANNER IRONWOOD MEDICAL CENTER,030130,AZ,2017,9,,07012013,06302015,9,,6.0000,,N/A,5,N/A,5,9,,N/A,5,3,,01012014,12312015,6.4500,,No,
O.A.S.I.S. HOSPITAL,030131,AZ,2017,2,,07012013,06302015,2,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.1500,,No,
"FLORENCE HOSPITAL AT ANTHEM, LLC",030132,AZ,2017,8,,07012013,06302015,8,,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,8.0000,,Yes,
BANNER GOLDFIELD MEDICAL CENTER,030134,AZ,2017,9,,07012013,06302015,9,,6.0000,,N/A,5,N/A,5,N/A,5,N/A,5,6,,01012014,12312015,6.4500,,No,
DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,030136,AZ,2017,0,5,07012013,06302015,0,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,N/A,5,No,
GREEN VALLEY HOSPITAL,030137,AZ,2017,0,5,07012013,06302015,0,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,N/A,5,No,
